Date,Available Bytes(kb),Committed Bytes(kb),Cache Bytes(kb),Buffer Bytes(kb),Swap Available Bytes(kb),% Processor Time,Connections Established,Connection Failures,Connections Reset,Segments/sec,Segments Retransmitted/sec,Install Dir Free Space,% Disk Time,Avg. Disk Queue Length,Avg. Disk Bytes/Transfer(kb),Avg Load 1 min,Avg Load 5 min,Avg Load 15 min,Handle Count,% Idle Time,% IO Wait Time
2018-12-08 15:55:00,1647116,5171556,57970,-1,-1,0,16,7,1579,0,0,-1,0,0,0,0.25,0.38,0.19,30254,89,-1
2018-12-08 15:56:00,1638985,5178589,60252,-1,-1,14,18,7,1579,36,0,-1,0,0,21,0.35,0.42,0.21,30264,96,-1
2018-12-08 15:57:00,1640968,5180874,58212,-1,-1,1,19,7,1579,0,0,-1,0,0,0,0.05,0.17,0.20,30270,91,-1
2018-12-08 15:58:00,1639829,5181829,58769,-1,-1,86,20,7,1579,14,0,-1,26,0,7,0.05,0.14,0.20,30290,94,-1
2018-12-08 15:59:00,1643053,5180186,56229,-1,-1,0,17,7,1579,0,0,-1,0,0,8,0.10,0.16,0.20,30299,71,-1
2018-12-08 16:00:00,1641054,5180813,56946,-1,-1,0,17,7,1579,0,0,-1,0,0,0,0.30,0.17,0.22,30870,15,-1
2018-12-08 16:01:00,1633198,5191090,56569,-1,-1,84,19,7,1580,13,0,-1,12,0,8,0.05,0.11,0.22,30596,96,-1
2018-12-08 16:02:00,1635831,5187465,56745,-1,-1,0,21,7,1580,0,0,-1,0,0,0,0.20,0.14,0.22,30203,88,-1
2018-12-08 16:03:00,1638567,5183098,57311,-1,-1,0,20,7,1580,0,0,-1,0,0,4,0.05,0.14,0.21,30319,91,-1
2018-12-08 16:04:00,1640153,5182849,57327,-1,-1,1,18,7,1582,0,0,-1,0,0,8,0.25,0.17,0.23,30144,95,-1
2018-12-08 16:05:00,1640013,5182820,57327,-1,-1,0,17,7,1582,0,0,-1,0,0,0,0.05,0.12,0.22,30156,89,-1
2018-12-08 16:06:00,1640468,5181788,56954,-1,-1,0,17,7,1582,0,0,-1,0,0,6,0.10,0.13,0.22,30198,91,-1
2018-12-08 16:07:00,1639718,5186666,56123,-1,-1,0,19,7,1582,0,0,-1,0,0,0,0.20,0.13,0.15,30262,91,-1
2018-12-08 16:08:00,1641021,5182578,57004,-1,-1,0,19,7,1582,0,0,-1,0,0,0,0.10,0.14,0.14,30216,97,-1
2018-12-08 16:09:00,1641025,5183684,56168,-1,-1,1,17,7,1584,0,0,-1,0,0,10,0.10,0.11,0.15,30235,97,-1
2018-12-08 16:10:00,1639059,5183332,56954,-1,-1,0,17,7,1584,0,0,-1,0,0,0,0.05,0.11,0.13,30080,92,-1
2018-12-08 16:11:00,1641000,5182926,56709,-1,-1,1,16,7,1585,0,0,-1,0,0,8,0.05,0.10,0.11,30086,98,-1
2018-12-08 16:12:00,1638621,5183627,57798,-1,-1,1,18,7,1585,70,0,-1,0,0,0,0.20,0.10,0.12,30145,98,-1
2018-12-08 16:13:00,1635639,5190295,57323,-1,-1,1,16,7,1585,79,0,-1,0,0,0,0.05,0.09,0.12,30161,97,-1
2018-12-08 16:14:00,1631645,5198376,56639,-1,-1,15,15,7,1586,76,0,-1,0,0,7,0.05,0.08,0.12,29996,98,-1
2018-12-08 16:15:00,1629822,5196607,55861,-1,-1,0,15,7,1586,74,0,-1,0,0,4,0.05,0.08,0.10,30122,98,-1
2018-12-08 16:16:00,1625546,5202075,56201,-1,-1,0,15,7,1586,38,0,-1,0,0,4,0.20,0.11,0.11,30329,97,-1
2018-12-08 16:17:00,1620422,5206990,56795,-1,-1,0,15,7,1586,79,0,-1,0,0,4,0.00,0.07,0.10,30120,97,-1
2018-12-08 16:18:00,1639809,5183422,56623,-1,-1,0,19,7,1586,5,0,-1,0,0,8,0.00,0.06,0.10,30177,93,-1
2018-12-08 16:19:00,1638871,5184466,56877,-1,-1,76,15,7,1586,15,0,-1,11,0,9,0.00,0.05,0.08,30164,89,-1
2018-12-08 16:20:00,1638584,5183942,56950,-1,-1,87,17,7,1586,0,0,-1,11,0,15,0.10,0.06,0.08,30273,96,-1
2018-12-08 16:21:00,1639043,5186498,56594,-1,-1,0,18,7,1586,5,0,-1,0,0,4,0.05,0.03,0.08,30352,97,-1
2018-12-08 16:22:00,1640230,5185073,54841,-1,-1,76,15,7,1588,15,0,-1,15,0,10,0.15,0.06,0.08,30410,91,-1
2018-12-08 16:23:00,1640685,5185859,53452,-1,-1,0,17,7,1588,25,0,-1,0,0,13,0.10,0.08,0.08,30728,81,-1
2018-12-08 16:24:00,1638477,5186797,54534,-1,-1,7,19,7,1588,19,0,-1,7,0,25,0.00,0.08,0.07,30258,91,-1
2018-12-08 16:25:00,1639931,5186834,54673,-1,-1,0,16,7,1590,0,0,-1,0,0,4,0.05,0.07,0.07,30144,98,-1
2018-12-08 16:26:00,1641009,5185069,54194,-1,-1,0,16,7,1590,0,0,-1,0,0,0,0.05,0.07,0.07,30169,91,-1
2018-12-08 16:27:00,1637363,5186887,55234,-1,-1,0,18,7,1590,0,0,-1,0,0,0,0.05,0.05,0.06,30252,91,-1
2018-12-08 16:28:01,1636225,5189881,54804,-1,-1,87,19,7,1590,14,0,-1,15,0,8,0.00,0.03,0.06,30299,97,-1
2018-12-08 16:29:00,1641357,5184917,53932,-1,-1,0,17,7,1592,0,0,-1,0,0,0,0.15,0.06,0.06,30087,92,-1
2018-12-08 16:30:00,1640226,5185314,54231,-1,-1,0,16,7,1592,0,0,-1,0,0,5,0.15,0.08,0.07,30383,80,-1
2018-12-08 16:31:00,1641197,5187141,52768,-1,-1,75,17,7,1592,7,0,-1,14,0,9,0.00,0.07,0.06,30209,97,-1
2018-12-08 16:32:00,1639972,5186510,53194,-1,-1,0,18,7,1592,0,0,-1,0,0,5,0.05,0.07,0.06,30255,98,-1
2018-12-08 16:33:00,1640886,5186383,53788,-1,-1,1,20,7,1592,0,0,-1,0,0,8,0.05,0.08,0.06,30646,98,-1
2018-12-08 16:34:00,1642274,5184278,52273,-1,-1,0,18,7,1593,0,0,-1,0,0,0,0.15,0.08,0.07,30182,98,-1
2018-12-08 16:35:00,1643278,5183811,52293,-1,-1,1,17,7,1594,0,0,-1,0,0,0,0.05,0.06,0.07,30202,98,-1
2018-12-08 16:36:00,1642987,5183705,52592,-1,-1,1,16,7,1595,0,0,-1,0,0,8,0.25,0.11,0.08,30233,98,-1
2018-12-08 16:37:00,1643163,5184995,52137,-1,-1,76,18,7,1595,12,0,-1,13,0,8,0.00,0.10,0.07,30331,96,-1
2018-12-08 16:38:00,1643421,5185499,51511,-1,-1,0,18,7,1595,0,0,-1,0,0,4,0.15,0.12,0.08,30374,93,-1
2018-12-08 16:39:00,1642147,5185503,52113,-1,-1,0,17,7,1596,0,0,-1,0,0,8,0.15,0.12,0.09,30205,97,-1
2018-12-08 16:40:00,1641799,5184909,52690,-1,-1,0,16,7,1596,0,0,-1,0,0,0,0.10,0.13,0.09,30390,92,-1
2018-12-08 16:41:00,1642020,5184208,51642,-1,-1,1,16,7,1596,0,0,-1,0,0,0,0.10,0.10,0.09,30221,98,-1
2018-12-08 16:42:00,1641566,5184892,52203,-1,-1,3,18,7,1596,19,0,-1,0,0,0,0.25,0.15,0.11,30273,98,-1
2018-12-08 16:43:00,1641725,5187256,51978,-1,-1,0,19,7,1596,0,0,-1,0,0,4,0.10,0.14,0.11,30316,98,-1
2018-12-08 16:44:00,1642078,5184724,51228,-1,-1,0,16,7,1598,0,0,-1,0,0,4,0.20,0.15,0.12,30181,91,-1
2018-12-08 16:45:00,1633165,5195956,52383,-1,-1,92,16,7,1598,13,0,-1,18,0,9,0.15,0.16,0.12,30235,91,-1
2018-12-08 16:46:00,1641308,5185339,52568,-1,-1,0,16,7,1598,0,0,-1,0,0,0,0.20,0.18,0.13,30245,90,-1
2018-12-08 16:47:00,1640972,5186850,52830,-1,-1,0,18,7,1598,79,0,-1,0,0,0,0.10,0.15,0.13,30306,98,-1
2018-12-08 16:48:00,1634521,5196926,52019,-1,-1,0,18,7,1598,78,0,-1,0,0,0,0.05,0.14,0.13,30312,97,-1
2018-12-08 16:49:00,1632395,5198761,52580,-1,-1,1,15,7,1601,72,0,-1,0,0,4,0.15,0.13,0.13,30140,98,-1
2018-12-08 16:50:00,1626095,5204295,52936,-1,-1,0,15,7,1601,37,0,-1,0,0,4,0.05,0.11,0.13,30055,98,-1
2018-12-08 16:51:00,1623011,5205127,52457,-1,-1,0,15,7,1601,37,0,-1,0,0,4,0.10,0.09,0.12,30074,99,-1
2018-12-08 16:52:00,1639895,5185835,52781,-1,-1,0,16,7,1601,5,0,-1,0,0,0,0.15,0.10,0.13,30093,0,-1
2018-12-08 16:53:00,1640534,5187444,52584,-1,-1,0,18,7,1601,5,0,-1,1,0,11,0.10,0.11,0.13,30162,98,-1
2018-12-08 16:54:00,1639620,5186674,53067,-1,-1,0,17,7,1601,27,0,-1,0,0,0,0.10,0.10,0.13,30192,34,-1
2018-12-08 16:55:00,1636364,5191397,53542,-1,-1,0,18,7,1601,21,0,-1,0,0,0,0.35,0.16,0.14,30286,89,-1
2018-12-08 16:56:01,1637621,5187645,54001,-1,-1,0,19,7,1601,5,0,-1,0,0,0,0.15,0.17,0.15,30338,92,-1
2018-12-08 16:57:00,1642545,5182042,53506,-1,-1,83,17,7,1603,17,0,-1,17,0,9,0.00,0.14,0.13,30541,85,-1
2018-12-08 16:58:00,1641574,5183254,53616,-1,-1,0,19,7,1603,27,0,-1,0,0,0,0.05,0.13,0.13,30441,90,-1
2018-12-08 16:59:00,1641811,5184098,53559,-1,-1,0,19,7,1603,11,0,-1,0,0,0,0.10,0.13,0.12,30193,96,-1
2018-12-08 17:00:00,1641889,5182988,53841,-1,-1,0,17,7,1605,0,0,-1,0,0,0,0.25,0.11,0.13,30349,92,-1
2018-12-08 17:01:00,1633800,5192278,53698,-1,-1,0,17,7,1606,0,0,-1,0,0,4,0.15,0.11,0.12,30614,86,-1
2018-12-08 17:02:00,1635680,5188960,54218,-1,-1,76,20,7,1606,12,0,-1,16,0,8,0.35,0.18,0.14,30234,96,-1
2018-12-08 17:03:00,1641177,5182537,55136,-1,-1,0,20,7,1606,0,0,-1,0,0,4,0.20,0.21,0.15,30319,95,-1
2018-12-08 17:04:00,1641041,5182644,55656,-1,-1,0,17,7,1608,0,0,-1,0,0,0,0.20,0.23,0.15,30143,24,-1
2018-12-08 17:05:00,1640632,5184823,54325,-1,-1,0,17,7,1608,0,0,-1,0,0,0,0.10,0.20,0.16,30203,98,-1
2018-12-08 17:06:00,1642708,5181513,53256,-1,-1,0,17,7,1608,0,0,-1,0,0,0,0.15,0.20,0.16,30205,92,-1
2018-12-08 17:07:00,1640853,5182255,54071,-1,-1,0,19,7,1608,0,0,-1,0,0,0,0.05,0.14,0.15,30264,95,-1
2018-12-08 17:08:00,1642225,5180841,52690,-1,-1,0,19,7,1608,0,0,-1,0,0,4,0.05,0.11,0.15,30220,91,-1
2018-12-08 17:09:00,1642983,5181517,52899,-1,-1,0,17,7,1610,0,0,-1,0,0,0,0.15,0.10,0.15,30024,96,-1
2018-12-08 17:10:00,1642573,5181538,53121,-1,-1,0,17,7,1610,0,0,-1,0,0,0,0.10,0.10,0.14,30065,98,-1
2018-12-08 17:11:00,1641811,5182722,52936,-1,-1,1,16,7,1611,0,0,-1,0,0,0,0.10,0.09,0.13,30109,98,-1
2018-12-08 17:12:00,1640542,5185175,53186,-1,-1,0,18,7,1611,0,0,-1,0,0,0,0.25,0.13,0.15,30206,98,-1
2018-12-08 17:13:00,1639981,5184159,54063,-1,-1,0,19,7,1611,0,0,-1,0,0,0,0.15,0.15,0.16,30240,98,-1
2018-12-08 17:14:00,1641721,5182177,53739,-1,-1,0,16,7,1611,0,0,-1,14,0,6,0.20,0.16,0.16,30222,86,-1
2018-12-08 17:15:00,1641156,5181349,53915,-1,-1,0,16,7,1611,0,0,-1,0,0,4,0.25,0.19,0.16,30077,95,-1
2018-12-08 17:16:00,1643425,5180235,53153,-1,-1,2,16,7,1611,0,0,-1,0,0,0,0.05,0.18,0.16,30089,98,-1
2018-12-08 17:17:00,1641984,5180891,53735,-1,-1,0,18,7,1611,0,0,-1,0,0,4,0.05,0.14,0.14,30152,98,-1
2018-12-08 17:18:00,1642323,5181014,53043,-1,-1,0,18,7,1611,0,0,-1,0,0,4,0.05,0.12,0.13,30224,96,-1
2018-12-08 17:19:00,1639460,5186084,52301,-1,-1,80,15,7,1613,13,0,-1,11,0,9,0.10,0.10,0.12,30020,97,-1
2018-12-08 17:20:00,1642057,5181214,52903,-1,-1,1,16,7,1613,0,0,-1,0,0,0,0.10,0.07,0.12,30070,96,-1
2018-12-08 17:21:00,1642442,5182042,52293,-1,-1,88,17,7,1613,8,0,-1,17,0,8,0.00,0.06,0.11,30308,71,-1
2018-12-08 17:22:00,1641746,5181538,52465,-1,-1,0,18,7,1613,38,0,-1,0,0,4,0.05,0.06,0.11,30150,98,-1
2018-12-08 17:23:00,1637191,5188546,52576,-1,-1,0,18,7,1613,39,0,-1,2,0,4,0.05,0.06,0.11,30129,98,-1
2018-12-08 17:24:00,1634111,5194022,52887,-1,-1,0,15,7,1616,75,0,-1,0,0,4,0.05,0.05,0.10,29965,98,-1
2018-12-08 17:25:00,1629814,5193662,52465,-1,-1,0,15,7,1616,78,0,-1,0,0,4,0.05,0.04,0.10,30004,98,-1
2018-12-08 17:26:00,1627660,5198901,52805,-1,-1,0,15,7,1616,36,0,-1,0,0,0,0.05,0.05,0.10,29985,95,-1
2018-12-08 17:27:00,1641058,5182787,53420,-1,-1,8,16,7,1616,20,0,-1,1,0,11,0.10,0.06,0.09,30017,91,-1
2018-12-08 17:28:00,1640833,5182951,53309,-1,-1,0,18,7,1616,21,0,-1,0,0,0,0.15,0.08,0.09,30110,89,-1
2018-12-08 17:29:00,1637642,5186199,53821,-1,-1,1,16,7,1618,27,0,-1,0,0,0,0.15,0.10,0.08,30081,94,-1
2018-12-08 17:30:00,1639165,5183561,54800,-1,-1,0,18,7,1618,5,0,-1,0,0,0,0.00,0.09,0.07,30161,91,-1
2018-12-08 17:31:00,1637351,5183688,55279,-1,-1,8,18,7,1618,9,1,-1,0,0,28,0.05,0.09,0.07,30386,90,-1
2018-12-08 17:32:00,1638903,5182799,53952,-1,-1,1,16,7,1620,27,0,-1,0,0,12,0.15,0.10,0.07,30232,98,-1
2018-12-08 17:33:00,1640738,5184020,53141,-1,-1,6,20,7,1620,7,0,-1,0,0,4,0.05,0.08,0.07,30461,95,-1
2018-12-08 17:34:01,1639219,5183811,54071,-1,-1,81,20,7,1620,18,0,-1,15,0,10,0.15,0.08,0.08,30275,89,-1
2018-12-08 17:35:00,1639702,5183057,53547,-1,-1,1,16,7,1624,0,0,-1,0,0,5,0.05,0.09,0.07,30286,93,-1
2018-12-08 17:36:00,1638584,5185355,53153,-1,-1,4,16,7,1624,0,0,-1,14,0,6,0.05,0.09,0.08,30303,98,-1
2018-12-08 17:37:00,1639206,5183492,53612,-1,-1,71,18,7,1624,11,0,-1,10,0,9,0.00,0.06,0.07,30349,97,-1
2018-12-08 17:38:00,1639641,5182517,53985,-1,-1,0,18,7,1624,0,0,-1,0,0,0,0.05,0.06,0.07,30615,96,-1
2018-12-08 17:39:00,1637744,5183098,54276,-1,-1,0,18,7,1626,0,0,-1,0,0,4,0.15,0.06,0.08,30201,97,-1
2018-12-08 17:40:00,1638375,5184479,54251,-1,-1,0,18,7,1626,0,0,-1,0,0,5,0.15,0.08,0.09,30239,95,-1
2018-12-08 17:41:00,1637011,5184520,55078,-1,-1,0,16,7,1628,0,0,-1,0,0,4,0.10,0.09,0.09,30264,88,-1
2018-12-08 17:42:00,1637228,5183737,55312,-1,-1,0,18,7,1628,0,0,-1,0,0,5,0.20,0.13,0.10,30562,93,-1
2018-12-08 17:43:00,1638428,5183229,53846,-1,-1,0,18,7,1628,0,0,-1,0,0,0,0.05,0.13,0.09,30393,96,-1
2018-12-08 17:44:00,1639616,5184282,53817,-1,-1,0,16,7,1630,0,0,-1,0,0,4,0.00,0.10,0.08,30150,98,-1
2018-12-08 17:45:00,1637994,5182660,54358,-1,-1,0,16,7,1630,0,0,-1,11,0,8,0.10,0.09,0.09,30439,83,-1
2018-12-08 17:46:00,1636130,5186260,54607,-1,-1,0,16,7,1630,0,0,-1,8,0,7,0.25,0.12,0.10,30254,97,-1
2018-12-08 17:47:00,1637351,5183209,55005,-1,-1,10,18,7,1630,0,0,-1,25,0,30,0.05,0.09,0.09,30295,97,-1
2018-12-08 17:48:00,1636904,5182627,55803,-1,-1,0,18,7,1630,0,0,-1,0,0,4,0.10,0.10,0.10,30360,98,-1
2018-12-08 17:49:00,1634213,5183856,55812,-1,-1,0,16,7,1630,0,0,-1,0,0,0,0.05,0.11,0.09,30205,96,-1
2018-12-08 17:50:00,1634512,5184221,56365,-1,-1,0,16,7,1630,0,0,-1,0,0,8,0.10,0.11,0.09,30238,98,-1
2018-12-08 17:51:00,1636012,5184000,56573,-1,-1,0,17,7,1630,0,0,-1,0,0,0,0.20,0.10,0.10,30296,96,-1
2018-12-08 17:52:00,1636200,5184057,54603,-1,-1,0,18,7,1631,0,0,-1,0,0,0,0.20,0.13,0.12,30585,83,-1
2018-12-08 17:53:00,1633796,5189341,55070,-1,-1,0,18,7,1631,0,0,-1,0,0,0,0.10,0.13,0.12,30405,96,-1
2018-12-08 17:54:00,1637351,5184569,53805,-1,-1,0,16,7,1633,0,0,-1,0,0,8,0.05,0.13,0.11,30131,92,-1
2018-12-08 17:55:00,1632940,5190770,52723,-1,-1,94,15,7,1633,15,0,-1,16,0,9,0.30,0.17,0.12,30372,1,-1
2018-12-08 17:56:00,1654112,5168435,53510,-1,-1,0,17,7,1633,0,0,-1,0,0,6,0.30,0.19,0.14,30463,96,-1
2018-12-08 17:57:00,1651548,5173903,53608,-1,-1,0,19,7,1633,79,0,-1,0,0,8,0.25,0.20,0.14,30360,98,-1
2018-12-08 17:58:00,1648197,5179408,53141,-1,-1,1,19,7,1633,75,0,-1,0,0,5,0.10,0.20,0.14,30322,98,-1
2018-12-08 17:59:00,1645293,5184135,53207,-1,-1,0,16,7,1636,74,0,-1,0,0,4,0.15,0.22,0.15,30196,52,-1
2018-12-08 18:00:00,1640001,5188853,53530,-1,-1,0,16,7,1636,37,0,-1,0,0,4,0.25,0.21,0.16,31007,78,-1
2018-12-08 18:01:00,1627643,5199171,54329,-1,-1,92,17,7,1637,45,0,-1,15,0,8,0.05,0.16,0.15,30639,98,-1
2018-12-08 18:02:00,1646690,5178707,53317,-1,-1,0,19,7,1637,5,0,-1,0,0,9,0.30,0.17,0.17,30459,88,-1
2018-12-08 18:03:00,1648951,5176090,53997,-1,-1,15,20,7,1637,15,0,-1,8,0,9,0.05,0.16,0.16,30384,88,-1
2018-12-08 18:04:00,1649786,5175422,54779,-1,-1,85,16,7,1639,15,0,-1,17,0,9,0.10,0.15,0.17,30261,11,-1
2018-12-08 18:05:00,1649217,5175910,55144,-1,-1,0,19,7,1639,11,0,-1,0,0,6,0.10,0.12,0.17,30352,92,-1
2018-12-08 18:06:00,1648222,5175508,54452,-1,-1,0,19,7,1639,11,0,-1,0,0,6,0.35,0.18,0.18,30356,91,-1
2018-12-08 18:07:00,1649790,5175857,53227,-1,-1,2,17,7,1639,19,0,-1,0,0,0,0.15,0.15,0.17,30429,90,-1
2018-12-08 18:08:00,1648988,5177884,53579,-1,-1,21,19,7,1639,19,0,-1,0,0,0,0.10,0.16,0.17,30479,93,-1
2018-12-08 18:09:00,1648087,5176172,54288,-1,-1,2,20,7,1639,31,0,-1,0,0,0,0.15,0.17,0.18,30259,92,-1
2018-12-08 18:10:00,1647357,5180211,52879,-1,-1,0,17,7,1641,0,0,-1,0,0,0,0.10,0.17,0.17,30168,97,-1
2018-12-08 18:11:00,1649893,5175595,53370,-1,-1,1,16,7,1642,0,0,-1,0,0,10,0.05,0.11,0.15,30160,92,-1
2018-12-08 18:12:00,1648807,5177729,53862,-1,-1,16,17,7,1642,0,0,-1,100,3,31,0.20,0.12,0.15,30433,39,-1
2018-12-08 18:13:00,1646620,5176590,54276,-1,-1,0,19,7,1642,0,0,-1,0,0,0,0.05,0.11,0.14,30294,96,-1
2018-12-08 18:14:00,1648250,5175603,55107,-1,-1,1,16,7,1644,0,0,-1,0,0,0,0.10,0.10,0.14,30094,97,-1
2018-12-08 18:15:00,1647435,5176389,55328,-1,-1,1,16,7,1644,0,0,-1,0,0,0,0.10,0.10,0.13,30154,98,-1
2018-12-08 18:16:00,1647407,5176381,54558,-1,-1,0,16,7,1644,0,0,-1,0,0,0,0.05,0.10,0.13,30210,97,-1
2018-12-08 18:17:00,1649807,5176672,54571,-1,-1,0,18,7,1644,0,0,-1,0,0,0,0.10,0.08,0.12,30287,90,-1
2018-12-08 18:18:00,1649803,5176123,53538,-1,-1,0,18,7,1644,0,0,-1,0,0,0,0.15,0.10,0.12,30317,94,-1
2018-12-08 18:19:00,1649848,5176557,52793,-1,-1,93,16,7,1646,14,0,-1,20,0,9,0.00,0.08,0.12,30120,96,-1
2018-12-08 18:20:00,1649512,5179080,50982,-1,-1,0,16,7,1646,0,0,-1,0,0,0,0.10,0.08,0.12,30171,94,-1
2018-12-08 18:21:00,1651335,5176020,51232,-1,-1,0,16,7,1646,0,0,-1,0,0,0,0.10,0.09,0.10,30175,99,-1
2018-12-08 18:22:00,1649848,5176590,52174,-1,-1,72,18,7,1646,11,0,-1,13,0,9,0.05,0.08,0.09,30249,97,-1
2018-12-08 18:23:00,1648586,5176164,52416,-1,-1,0,17,7,1646,0,0,-1,0,0,0,0.05,0.06,0.09,30310,96,-1
2018-12-08 18:24:00,1649225,5176446,52690,-1,-1,0,17,7,1647,0,0,-1,0,0,4,0.05,0.07,0.08,30169,97,-1
2018-12-08 18:25:00,1642668,5184077,53288,-1,-1,90,16,7,1647,13,0,-1,20,0,9,0.10,0.07,0.08,30112,98,-1
2018-12-08 18:26:00,1648521,5178007,53272,-1,-1,0,16,7,1647,0,0,-1,0,0,0,0.20,0.09,0.09,30151,91,-1
2018-12-08 18:27:00,1645187,5182025,53784,-1,-1,0,18,7,1647,0,0,-1,0,0,0,0.05,0.09,0.08,30218,92,-1
2018-12-08 18:28:00,1647325,5177233,54116,-1,-1,1,19,7,1647,0,0,-1,0,0,5,0.00,0.08,0.08,30246,91,-1
